景点,类型,评论数量,评分
Second Avenue Subway,公共交通系统,9,4.5 分
多伦多圣三一教堂,教堂与大教堂,11,4.5 分
Madison Square Park,公园,8,4.5 分
犹太历史中心,历史博物馆,12,4.5 分
Foley Square,纪念碑与雕像&景点与地标,12,4 分
哈林湖,水域,11,4.5 分
Minetta Lane Theatre,剧院,11,4.5 分
T.J. Maxx,百货商场,17,3.5 分
Highbridge Park,运动场&公园&徒步越野赛,11,4.5 分
East River Waterfront Esplanade,自行车越野赛&徒步越野赛,7,5 分
劳拉・佩尔斯剧院,剧院,9,4.5 分
United Palace,景点与地标,13,4.5 分
William Jenkins Worth Monument,纪念碑与雕像,13,4 分
Robert F. Kennedy Bridge,桥梁&景点与地标,16,3.5 分
The National Jazz Museum in Harlem,专业博物馆,9,4.5 分
哈德逊街,景点与地标,16,4 分
纽约大学斯哥尔柏表演艺术中心,剧院,9,4.5 分
Fantasy Forest Amusement Park at the Flushing Meadows Carousel,主题公园,10,4 分
Elmendorf Reformed Church,教堂与大教堂,8,5 分
Aperture Foundation Gallery,景点与地标,8,5 分
哈利特自然保护区,花园&自然与野生动物区,10,4.5 分
第二舞台剧院,剧院,15,4 分
圣卢克宫,建筑物&历史景点,8,4.5 分
Silverstein Family Park,公园,10,4 分
奋斗者街,历史景点&区域,10,4 分
莫肯演奏厅,交响乐,8,4.5 分
The Lowline Lab,花园,12,4 分
St. Nicholas Park,公园,9,4.5 分
Salmagundi美国艺术博物馆,美术馆,8,4.5 分
Statue of Lenin,纪念碑与雕像&景点与地标,9,4 分
Soldiers' and Sailors Monument New York,纪念碑与雕像&景点与地标,10,4 分
Mt Olivet Baptist Church,教堂与大教堂,17,4 分
St. Luke's Theatre,剧院,8,4 分
Ralph Bunche Park,公园,11,3.5 分
Diamond District,景点与地标,13,3.5 分
Banksy's "Hammer Boy",美术馆,6,4.5 分
贞德纪念碑,纪念碑与雕像,8,4.5 分
基督教堂,圣地与宗教景点&教堂与大教堂,10,4 分
Literary Walk,景观步行区&景点与地标,6,4.5 分
St. Jean Baptiste Roman Catholic Church,教堂与大教堂,6,5 分
纽约清真寺,圣地与宗教景点,8,5 分
King Jagiello Monument,纪念碑与雕像,14,3 分
Rose Theater,剧院,6,5 分
World Trade Center Transportation Hub,景点与地标,7,4.5 分
Sheen Center,剧院,5,5 分
Electric Zoo,音乐节,5,5 分
The Garden at St. Lukes in the Fields,花园,7,4.5 分
Sara D Roosevelt Park,公园,9,4 分
拉玛玛剧团,剧院,8,4.5 分
英伍德公园,公园,10,4.5 分
纽约体验剧院,剧院,13,4 分
75 1/2 Bedford Street,建筑物,10,4 分
The High Line Park,景点与地标&公园,5,4.5 分
奥地利文化论坛,建筑物&市政中心,7,4.5 分
St Andrew Church,教堂与大教堂,9,4 分
花旗集团中心,景点与地标,13,3 分
The Immigrants,景点与地标&纪念碑与雕像,8,3.5 分
纽约市立歌剧院,戏剧,12,4 分
中国研究所,美术馆,7,4 分
石楠花园,花园,7,4.5 分
Castle Williams,城堡,8,4 分
圣尼古拉斯俄罗斯东正教教堂,教堂与大教堂,7,4.5 分
克里斯朵夫大街51-53酒吧,历史景点,15,3.5 分
游吟诗人毕业生中心画廊,美术馆,7,4.5 分
Gapstow Bridge,桥梁,6,4 分
艾沙姆公园,公园,6,4.5 分
New York Society Library,图书馆,7,4.5 分
Gotham Carriages,景点与地标,10,4 分
More and More Antiques,古董店,6,4.5 分
The New Theater at 45th Street - Around the World in 80 Days,剧院,8,4.5 分
The Museum of Interesting Things,历史博物馆&科学博物馆,6,5 分
Church of Saint Agnes,教堂与大教堂,8,4 分
Tribeca Art Factory,美术馆,5,5 分
Lilac Gallery,美术馆,5,5 分
The Showplace,大型购物中心,6,4 分
Mint Theater Company,剧院,9,4.5 分
纽豪斯剧场,剧院,5,5 分
6 1/2 Avenue,景观步行区&景点与地标,8,4 分
Theatre 80 Saint Marks,剧院,8,4.5 分
Jean Dubuffet - Group of Four Trees,景点与地标,11,3.5 分
新城剧院,剧院,7,4.5 分
发现哥伦布,艺术博物馆,6,5 分
The Pearl Theatre,剧院,7,4 分
Shiloh Baptist Church,教堂与大教堂,5,4.5 分
美国爱尔兰历史协会,历史博物馆,9,4 分
Saint Peter’s Church,教堂与大教堂,8,4 分
贝雷斯福德,建筑物,8,4 分
Sniffen Court Historic District,历史景点,6,4.5 分
多恩公园,公园,7,4.5 分
葡萄园剧院,剧院,5,5 分
舒乐堡航海业博物馆,历史景点&专业博物馆,5,5 分
第一大通曼哈顿广场,建筑物,7,4 分
St. Vartan Armenian Cathedral,教堂与大教堂,8,4.5 分
Ukrainian Institute of America,专业博物馆,5,4 分
Grolier Club,图书馆,5,4.5 分
Turtle Pond,水域,5,4.5 分
Kirk Theatre,剧院,11,4 分
Fulton水产市场,跳蚤市场与街边市场,7,4 分
纽约歌剧院,戏剧,6,4.5 分
Ancient Playground,运动场&公园,5,4.5 分
想像力公园,运动场,8,4 分
华盛顿广场七号,历史景点,7,4 分
Kehila Kedosha Janina,圣地与宗教景点&专业博物馆,5,5 分
William Cullen Bryant Statue,纪念碑与雕像,6,4 分
The San Remo,建筑物&景点与地标,4,5 分
Church of Our Lady of Mount Carmel,教堂与大教堂,4,5 分
第26街跳蚤市场,跳蚤市场与街边市场,12,3.5 分
Stephen A. Schwarzman Building,建筑物,6,4.5 分
De Witt Clinton Park,公园,5,4 分
Liz Christy Bowery Houston Community Garden,花园,6,4 分
Church of Our Lady of Guadalupe,圣地与宗教景点&教堂与大教堂,8,3.5 分
Irish Arts Center,景点与地标,5,4.5 分
中央公园比利・约翰森游乐场,运动场,11,3.5 分
The Paul Nicklen Gallery,美术馆,3,5 分
Saint Sava Serbian Orthodox Cathedral,教堂与大教堂,8,4 分
George M. Cohan Statue,纪念碑与雕像,6,4 分
河岸州立公园,综合运动场,6,4 分
Museum of Reclaimed Urban Space (MoRUS),专业博物馆,7,4.5 分
Joey Ramone Place,景点与地标,5,4 分
Larry's Freewheeling,自行车越野赛,7,4 分
The Renee and Chaim Gross Foundation,专业博物馆,4,5 分
New York Classical Theatre,剧院,4,5 分
凯利庙,圣地与宗教景点,4,5 分
Lasker Rink and Pool,综合运动场,10,3.5 分
Shrine of Frances Xavier Cabrini,圣地与宗教景点,5,4.5 分
I Heart Radio Theater,剧院,4,5 分
救主堂,圣地与宗教景点,12,3.5 分
St. Francis de Sales Church,教堂与大教堂,4,4.5 分
P.S. 183古玩跳蚤集市,跳蚤市场与街边市场,9,3.5 分
特莱亚德剧院,剧院,8,4 分
The Lotus Garden,花园,4,5 分
美国移民荣誉墙,纪念碑与雕像,4,4.5 分
Tada! 剧院,剧院,4,4.5 分
Dave's New york,厂家直营店,3,5 分
Tribeca Film Festival,文化活动,3,5 分
Graffiti Hall of Fame,景点与地标,5,4 分
Stonewall National Monument,景点与地标&史迹徒步游区域,6,4 分
Firemen's Memorial,纪念碑与雕像,4,4.5 分
53rd Street Public Library,建筑物&政府建筑,4,4.5 分
Giuseppe Verdi Monument,纪念碑与雕像,4,4.5 分
Katharine Hepburn Garden,景点与地标,3,4.5 分
Cunard Building,建筑物&景点与地标,4,4 分
New York Buddhist Church,教堂与大教堂,3,4.5 分
利华大厦,艺术博物馆,6,4 分
蛋糕店,剧院,5,4.5 分
Bartman Statue,纪念碑与雕像,4,4.5 分
Our Lady of Pompeii,圣地与宗教景点&历史景点&教堂与大教堂,5,4 分
纽约州长舞会音乐节,音乐节,4,4.5 分
Kerr Theater Forever Tango,剧院,5,4 分
Church of the Ascension,教堂与大教堂,3,4.5 分
Ninth Avenue International Food Festival,美食节,4,4.5 分
Canaan Baptist Church of Christ,教堂与大教堂,12,3.5 分
IGT Jewelry Shopping Mall,大型购物中心,3,5 分
Hauser & Wirth,美术馆,3,5 分
Seidenberg Antiques,美术馆&古董店,3,5 分
Bruce Reynold’s Garden,花园,3,5 分
Lik Soho,美术馆,3,5 分
Momenta艺术画廊,美术馆,3,5 分
基督圣体堂,圣地与宗教景点,3,5 分
警察学校博物馆,专业博物馆,3,5 分
狄卡波歌剧院,剧院,3,5 分
格雷艺廊,美术馆,4,5 分
The Ansonia,建筑物&景点与地标,4,4 分
Peter Detmold Park,公园,3,4.5 分
斯佩罗韦斯特沃特,美术馆,3,4.5 分
Museum of Comic and Cartoon Art MOCCA NYC,艺术博物馆,13,3 分
Asphalt Green,运动营与医疗站,7,4.5 分
Bleecker Street Playground,运动场,4,4 分
跳蚤,剧院,3,4.5 分
米勒剧院,交响乐,3,4.5 分
皇家剧院,剧院,4,4.5 分
Queen of Greene街,建筑物&历史景点,5,4 分
Caywood Vineyards,酿酒厂与葡萄园,8,3.5 分
East River Roundabout,神秘地带&纪念碑与雕像,4,4 分
Church of the Incarnation,教堂与大教堂,5,4 分
Ebenezer Gospel Tabernacle,教堂与大教堂,7,4 分
切尔西艺术博物馆,艺术博物馆,3,4.5 分
Mmuseumm,景点与地标,2,5 分
The National September 11 Memorial & Museum,纪念碑与雕像&景点与地标,2,5 分
Frantiques Gallery,美术馆,2,5 分
Greater Zion Hill Baptist Church,教堂与大教堂,2,5 分
Pier 54,码头与栈道,7,3.5 分
Dana Discovery Center,教育机构,3,4 分
马修・马克斯画廊,美术馆,3,3.5 分
Rohrbachs Railroad Street Brewery,啤酒厂,3,4.5 分
Hell Gate Bridge,桥梁&历史景点,3,4.5 分
Midtown Theater,剧院,3,4.5 分
Greenwich Village,区域&景点与地标,3,4.5 分
纽约艺术学生联盟,美术馆,6,3.5 分
Brooklyn Municipal Building,政府建筑,3,4.5 分
Holy Cross Church,教堂与大教堂,5,3.5 分
St. Joseph's Church in Greenwich Village,圣地与宗教景点&历史景点&教堂与大教堂,3,4 分
Doris C. Freedman Plaza,景观步行区,2,5 分
The Center for Book Arts,美术馆,2,5 分
Graybar Electric Building (Graybar Rats),建筑物,2,5 分
The Playroom NYC,运动场,2,5 分
Machpelah Cemetery site of Houdini's grave,墓地&圣地与宗教景点&纪念碑与雕像,2,5 分
The Gym at Judson,剧院,2,5 分
Church of St Charles Borromeo,教堂与大教堂,2,5 分
Cathedral Church of St. Thomas the Apostle,教堂与大教堂,2,5 分
新阿姆斯特丹市场,跳蚤市场与街边市场,2,5 分
Paine Webber画廊,美术馆,2,5 分
芭芭拉・格拉德斯通美术馆,美术馆,2,5 分
霍华德S.露丝画廊,美术馆,2,5 分
水手施洗教堂,历史景点,2,5 分
威廉二世美术馆,美术馆,2,5 分
Nice Price/SSS Sample Sale特价商店,厂家直营店,2,5 分
兰斯顿・休斯的家,历史景点,2,4.5 分
Verdi Square,景观步行区,4,3.5 分
非洲艺术博物馆,专业博物馆,3,4.5 分
素描中心,美术馆,4,4 分
纽约地底博物馆,古迹&历史景点,3,4.5 分
Dante Park,公园,3,4 分
DiMenna Children's History Museum,儿童博物馆,8,4 分
Masjid Malcolm Shabazz清真寺,圣地与宗教景点&教堂与大教堂,4,3.5 分
Anderson Cooper Tv Show,剧院,3,4.5 分
Carvel,其他餐饮,3,4.5 分
叶史瓦大学博物馆,专业博物馆,3,4.5 分
Holy Trinity Greek Orthodox Cathedral,教堂与大教堂,3,4.5 分
Liberty Theater,剧院,3,4.5 分
East 72nd Street Playground,运动场,2,4.5 分
Liddabit Sweets,其他餐饮,7,3.5 分
John Street United Methodist Church,教堂与大教堂,3,4.5 分
佩斯・韦登斯坦恩画廊,美术馆,4,3.5 分
Wards Island Park,公园,2,4.5 分
Kimlau Square,公园,6,3.5 分
Alex Adam Gallery,美术馆,2,4.5 分
Korean War Veterans Memorial,纪念碑与雕像,2,4.5 分
New Era Factory Outlet Inc.,厂家直营店,2,4.5 分
圆顶教堂,教堂与大教堂,2,4 分
Franklin Bowles Gallery NYC,景点与地标,3,4.5 分
Taglialatella Galleries,美术馆,2,4.5 分
Howard Greenberg画廊,美术馆,2,4.5 分
海斯特街集市,跳蚤市场与街边市场,25,3 分
Church of The Most Precious Blood,圣地与宗教景点,2,4.5 分
Stiles Farmers Market,农贸市场,2,4.5 分
Spiedie Fest & Balloon Rally,文化活动,2,4.5 分
Owls Head Park,公园,3,4 分
Sherry Lehmann,其他餐饮,2,4.5 分
Pier 34,码头与栈道,3,3.5 分
Dia:Chelsea,艺术博物馆,2,4.5 分
6BC Botanical Garden,花园,2,4.5 分
Sikkema Jenkins Company,景点与地标,2,4 分
National Archives at New York City,图书馆,4,4 分
Episcopal Church Center,教堂与大教堂,2,4 分
SohoPhoto Gallery,美术馆,2,4.5 分
New York Marble Cemetery,墓地,4,3.5 分
Adam Baumgold Gallery,景点与地标,2,4.5 分
纽约会议暨旅游局,游客中心,5,2.5 分
AXA画廊,美术馆,2,4.5 分
小公园,景点与地标,3,4 分
勒隆美术馆,美术馆,2,4.5 分
海勒画廊,美术馆,2,4.5 分
Krause Gallery,美术馆,3,3.5 分
Lady Liberty,纪念碑与雕像,2,4 分
耶德逊纪念教堂,教堂与大教堂,2,4 分
Triumph of the Human Spirit,纪念碑与雕像&公园,3,3.5 分
演员工作室,教育机构,2,4.5 分
马乐伯画廊,美术馆,4,3.5 分
East Village,区域&景点与地标,3,3.5 分
City Cinema 123,剧院,3,3.5 分
Collect Pond Park,公园,3,4 分
Storefront for Art and Architecture,美术馆&专业博物馆,2,4.5 分
Canyon of Heroes,景点与地标,2,4.5 分
St. John Nepomucene,教堂与大教堂,2,4 分
First Park,公园,3,3.5 分
Fearless Girl,景点与地标&纪念碑与雕像,1,5 分
National Park Service - Information Center on Liberty Island,游客中心,1,5 分
4 World Trade Center,建筑物&历史景点&景点与地标,1,5 分
Obelisk,纪念碑与雕像,1,5 分
Double Check,纪念碑与雕像,1,5 分
Moose River Plains Complex,公园,1,5 分
79th Street Boat Basin,游艇码头,1,5 分
Statue of Peter Stuyvesant,纪念碑与雕像,1,5 分
The Paris Theatre,剧院,1,5 分
St. Luke African Methodist Episcopal Church,教堂与大教堂,1,5 分
Convene,会议与会展中心,1,5 分
Main Street Park,公园,1,5 分
Pen and Brush,美术馆,1,5 分
Questroyal Fine Art,美术馆,1,5 分
69th Regiment Armory,历史景点,1,5 分
Kush Fine Art Gallery,美术馆,1,5 分
Harlem School of the Arts,剧院,1,5 分
Webster Library,图书馆,1,5 分
Martayan Lan Antique Maps,美术馆,1,5 分
Carter Burden Gallery,美术馆,1,5 分
Gene Frankel Theater,剧院,1,5 分
St. George Ukrainian Catholic Church,教堂与大教堂,1,5 分
Richard Taittinger Gallery,美术馆,1,5 分
Church of the Covenant,教堂与大教堂,1,5 分
纽约市美酒美食节,美食节,1,5 分
Metropolitan Playhouse,剧院,1,5 分
Roosevlet House,大学与学院,1,5 分
New Century Artists,美术馆,1,5 分
Fredrick Malle,大型购物中心,1,5 分
SUMO,景点与地标,1,5 分
Gray & Davis: Antique and Custom Jewelry,古董店,1,5 分
Theatre Bedlam,剧院,1,5 分
Charles A Dana Discovery Center,专业博物馆,1,5 分
The Northern Dispensary,历史景点&景点与地标,1,5 分
Rubenstein Communications Inc.,景点与地标,1,5 分
联合祈祷会,教堂与大教堂,1,5 分
bialystoker犹太教堂,圣地与宗教景点&历史景点,1,5 分
美洲犹太教神学院,圣地与宗教景点&教育机构,1,5 分
柱廊纽约地标,建筑物,1,5 分
舞蹈剧院工作室,剧院,1,5 分
Paula Cooper画廊,美术馆,1,5 分
米歇尔-茵纳什美术馆,美术馆,1,5 分
埃德温胡克美术馆,美术馆,1,5 分
齐姆和里德艺术画廊,美术馆,1,5 分
ATM画廊,美术馆,1,5 分
邮政局长艺廊,美术馆,1,5 分
路令・奥古斯丁艺术画廊,美术馆,1,5 分
Soho Triad画廊,美术馆,1,5 分
犹太文化儿童美术馆,儿童博物馆,1,5 分
纽约歌德学院,历史博物馆,1,5 分
African-American Wax Museum of Harlem,艺术博物馆&历史博物馆,1,5 分
埃弗雷特儿童探奇乐园,花园,1,5 分
宇宙馆,自然历史博物馆,2,4 分
Dwyer Cultural Center,专业博物馆,2,4.5 分
Lynn Redgrave Theater,剧院,3,3.5 分
Crystal District,区域,3,4 分
City Lore Gallery,美术馆,2,4 分
Union Square Metronome,景点与地标,2,4 分
Logos Bookstore,图书馆,2,4 分
Amersfort Park,公园,2,4 分
Saint Paul Baptist Church,教堂与大教堂,2,4 分
Church of the Intercession,教堂与大教堂,2,4 分
Tudor Grove Playground,运动场,2,4 分
Lumas New York - SoHo画廊,美术馆,3,3.5 分
Rattlestick Playwrights Theater,剧院,2,4 分
名鼠岩,地质构造,3,3.5 分
科尔顿表演艺术中心,剧院,3,3.5 分
Harlem River Greenway,公园,3,3.5 分
The 520 Madison Avenue Berlin Wall,景点与地标,4,3.5 分
Kissena Park,公园,2,3.5 分
Equitable画廊,美术馆,3,3 分
Throgs Neck Bridge,桥梁,2,3.5 分
Eastern States Buddhist Temple of America,圣地与宗教景点,7,2.5 分
Dempsey Theater,剧院,3,3.5 分
普利茅斯剧院,剧院,2,3.5 分
美国纽约蒙沙瑞画廊,美术馆,2,4 分
Leica Photographic Gallery,美术馆,3,3.5 分
纽约电话公司大楼,建筑物,2,3.5 分
CIMA - Center for Italian Modern Art,专业博物馆,2,5 分
AFA Gallery,艺术博物馆,5,4 分
Able Fine Art,美术馆,1,4 分
Allouche Gallery,美术馆,1,4 分
Polish King Wladyslaw Jagiello Statue,纪念碑与雕像,1,4 分
Governors Island National Monument,景点与地标,1,4 分
Theatre Row,剧院,1,4 分
Church of Saint Joseph of the Holy Family,教堂与大教堂,1,4 分
Washington Mews,景点与地标,1,4 分
Amster Yard,景点与地标,1,4 分
Eighteen Mile Creek,水域,1,4 分
General Worth Square,史迹徒步游区域&景观步行区,1,4 分
Van Der Plas Gallery,美术馆,1,4 分
Kew Gardens Hills,区域&景点与地标,1,4 分
Immigrant Building,政府建筑&建筑物&景点与地标,1,4 分
Theater District Shopping Court,区域&跳蚤市场与街边市场,1,4 分
Manhattan Night Court,政府建筑,1,4 分
DeLury Square,公园,1,4 分
First Chinese Presbyterian Church of New York City,建筑物&景点与地标&教堂与大教堂,1,4 分
City Hall Library,图书馆,1,4 分
The Arsenal,历史景点&景点与地标,1,4 分
Wards Island Pedestrian Bridge,桥梁,1,4 分
Lewis G Morris House,历史景点&史迹徒步游区域,1,4 分
St. Catherine's Park,运动场&公园,1,4 分
St. James Episcopal church,教堂与大教堂,1,4 分
Lilac,专业博物馆&景点与地标,1,4 分
Immanuel Lutheran Church,教堂与大教堂,1,4 分
Calvary-St. George,教堂与大教堂,1,4 分
Di Donna Galleries,美术馆,1,4 分
Manhattan Repertory Theatre,剧院,1,4 分
Opera Gallery New York,美术馆,1,4 分
St. Anthony of Padua,圣地与宗教景点&教堂与大教堂,1,4 分
Miriam and Ira D. Wallach Art Gallery,美术馆&艺术博物馆,1,4 分
Cosby House,建筑物&景点与地标,1,4 分
Anastasia Photo,美术馆,1,4 分
Harlem FIre Watchtower,观察台与观景塔&景点与地标,1,4 分
Edward Tyler Nahem Fine Art,景点与地标,1,4 分
The Chernuchin Theatre,剧院,1,4 分
DR2 Kids Theatre,剧院,1,4 分
Arthur Ross Pinetum,公园,1,4 分
Fusion Arts Museum,艺术博物馆,1,4 分
国家黑色剧院行为艺术研究院,剧院,1,4 分
乡间小镇剧院,历史景点,1,4 分
肯特郡美术馆,古董店,1,4 分
翠贝卡表演艺术中心,剧院,1,4 分
OK哈里斯美术馆,美术馆&古董店,1,4 分
基督和圣士提反圣公会,圣地与宗教景点,1,4 分
罗宁画廊,美术馆,1,4 分
守护天使教堂,建筑物&圣地与宗教景点,1,4 分
艾布朗艺术中心,剧院,2,3.5 分
切尔西古董大楼,大型购物中心,2,3.5 分
纽约商业交易所,建筑物,2,4 分
Block Beautiful,区域,2,3.5 分
Holy Innocents Church,教堂与大教堂,3,3 分
Lewis H. Latimer House Museum,历史博物馆,2,3 分
McCaffery Playground,运动场,2,3 分
邦德街,景点与地标,2,3 分
Holland Tunnel,景点与地标,4,3 分
Park Avenue Christian Church,教堂与大教堂,3,3.5 分
J Hood Wright Park,运动场&公园,1,3 分
The Times Center,市政中心,1,3 分
BCRE 15 Union Square,建筑物,1,3 分
肖恩・凯利,美术馆,2,3 分
Tuscan Square,大型购物中心,2,2 分
肯尼斯・W・兰德尔美术馆,美术馆,2,2.5 分
Mount Neboh Baptist Church,圣地与宗教景点,32,2.5 分
The Broken Kilometer,专业博物馆,7,3.5 分
Museum of Feelings,专业博物馆,6,3 分
美国钱币学会,专业博物馆,2,2.5 分
A La Vieille Russie,美术馆&艺术博物馆,2,3 分
Grand Bazaar NYC,跳蚤市场与街边市场,5,2.5 分
Marilyn Monroe's subway grate,景点与地标,6,2.5 分
Elevated Acre,花园,2,2.5 分
Molly Pitcher's Ale House,啤酒厂,2,3 分
NYCruise,轮渡,3,2 分
浸会纪念教堂,教堂与大教堂,7,2 分
Sadigh Gallery Ancient Art Inc,古董店,6,2 分
The Balcony Theater,剧院,1,2 分
达希斯博物馆,艺术博物馆,1,2 分
The Marketplace at St Anthony's,跳蚤市场与街边市场,2,1.5 分
Art D'Aurelle,美术馆,1,1 分
Fascinating Diamonds,古董店,1,1 分
Margo Feiden Galleries Ltd,美术馆&专业博物馆&艺术博物馆,1,1 分
Tatiana Pages Gallery,景点与地标,1,1 分
